Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029813;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Hypostomus strigaticeps;Cascudo-pintado;Hypostomus strigaticeps;species;2;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus strigaticeps;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029814;Nº Da Autorização/Licença Sisbio: 11399;20/03/2017;21/03/2017 a 21/03/2017;12/12/2012;Hypostomus hermanni;Sem Informações;Hypostomus hermanni;species;11;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus hermanni;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029815;Nº Da Autorização/Licença Sisbio: 11399;20/03/2017;21/03/2017 a 21/03/2017;12/12/2012;Hypostomus nigromaculatus;Cascudo;Hypostomus nigromaculatus;species;2;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus nigromaculatus;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029816;Nº Da Autorização/Licença Sisbio: 11399;20/03/2017;21/03/2017 a 21/03/2017;12/12/2012;Hypostomus paulinus;Cascudo;Hypostomus paulinus;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus paulinus;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029817;Nº Da Autorização/Licença Sisbio: 11399;20/03/2017;21/03/2017 a 21/03/2017;12/12/2012;Hypostomus strigaticeps;Cascudo-pintado;Hypostomus strigaticeps;species;3;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus strigaticeps;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029818;Nº Da Autorização/Licença Sisbio: 11399;20/03/2017;21/03/2017 a 21/03/2017;12/12/2012;Hypostomus ancistroides;Cascudo;Hypostomus ancistroides;species;4;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus ancistroides;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029819;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Proloricaria prolixa;Rapa-canoa;Proloricaria prolixa;species;2;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Proloricaria;Proloricaria prolixa;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029820;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Apteronotus albifrons;Peixe-fantasma;Apteronotus albifrons;species;1;Sem Informações;Chordata;Actinopterygii;Gymnotiformes;Apteronotidae;Apteronotus;Apteronotus albifrons;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029821;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Gymnotiformes;Sem Informações;Gymnotiformes;order;1;Sem Informações;Chordata;Actinopterygii;Gymnotiformes;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029822;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Apteronotidae;Sem Informações;Apteronotidae;family;1;Sem Informações;Chordata;Actinopterygii;Gymnotiformes;Apteronotidae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Lucia Giuliano Caetano;1029823;Nº Da Autorização/Licença Sisbio: 11399;13/02/2017;14/02/2017 a 14/02/2017;12/12/2012;Apteronotus;Sem Informações;Apteronotus;genus;1;Sem Informações;Chordata;Actinopterygii;Gymnotiformes;Apteronotidae;Apteronotus;Sem Informações;Espécie Ameaçada;Em Perigo;Ribeirão Três Bocas;Brasil;PR;Londrina;Espécie não Sensível;-23.385525;-51.076383;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020178;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Crenicichla jaguarensis;Sem Informações;Crenicichla jaguarensis;species;7;Sem Informações;Chordata;Actinopterygii;Perciformes;Cichlidae;Crenicichla;Crenicichla jaguarensis;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020179;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Bryconamericus iheringii;Lambari;Bryconamericus iheringii;species;2;Sem Informações;Chordata;Actinopterygii;Characiformes;Characidae;Bryconamericus;Bryconamericus iheringii;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020180;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Apareiodon;Sem Informações;Apareiodon;genus;4;Sem Informações;Chordata;Actinopterygii;Characiformes;Parodontidae;Apareiodon;Sem Informações;Espécie Ameaçada;Em Perigo;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020181;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Astyanax altiparanae;Lambari-tambiú;Astyanax altiparanae;species;4;Sem Informações;Chordata;Actinopterygii;Characiformes;Characidae;Astyanax;Astyanax altiparanae;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020182;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Astyanax fasciatus;Lambari-do-rabo-vermelho;Astyanax fasciatus;species;4;Sem Informações;Chordata;Actinopterygii;Characiformes;Characidae;Astyanax;Astyanax fasciatus;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020183;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Hypostomus strigaticeps;Cascudo-pintado;Hypostomus strigaticeps;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus strigaticeps;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vladimir Pavan Margarido;1020184;Nº Da Autorização/Licença Sisbio: 10522;14/01/2017;15/01/2017 a 27/01/2017;11/12/2011;Hypostomus paulinus;Cascudo;Hypostomus paulinus;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus paulinus;Espécie não Ameaçada;Sem Informações;Rio Piquiri, Região Do Paiquerê;Brasil;PR;Nova Laranjeiras;Espécie não Sensível;-25.304717;-52.546389;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Renata Guimarães Moreira;1047160;Nº Da Autorização/Licença Sisbio: 48572, Projeto: Uso De Hormônios Gonadais Como Ferramenta Para O Estudo Da Biologia Reprodutiva De Elasmobrânquios Em Ambiente Natural;06/02/2017;07/02/2017 a 10/02/2017;15/05/2018;Sem Informações;Sem Informações;Dasyatis;Sem Informações;8;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Estuário De Paranaguá;Brasil;PR;Guaraquecaba;Espécie não Sensível;-25.5;-48.416667;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Renata Guimarães Moreira;1047169;Nº Da Autorização/Licença Sisbio: 48572, Projeto: Uso De Hormônios Gonadais Como Ferramenta Para O Estudo Da Biologia Reprodutiva De Elasmobrânquios Em Ambiente Natural;06/02/2017;07/02/2017 a 10/02/2017;15/05/2018;Sem Informações;Sem Informações;Dasyatis;Sem Informações;16;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Estuário De Paranaguá;Brasil;PR;Guaraquecaba;Espécie não Sensível;-25.5;-48.416667;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059924;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Poecilia reticulata;Sem Informações;Poecilia reticulata;species;50;Sem Informações;Chordata;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia reticulata;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.544167;-51.435278;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059925;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Poecilia reticulata;Sem Informações;Poecilia reticulata;species;61;Sem Informações;Chordata;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia reticulata;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.566667;-51.473889;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059926;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Geophagus brasiliensis;Cará;Geophagus brasiliensis;species;1;Sem Informações;Chordata;Actinopterygii;Perciformes;Cichlidae;Geophagus;Geophagus brasiliensis;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.544167;-51.435278;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059927;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Geophagus brasiliensis;Cará;Geophagus brasiliensis;species;2;Sem Informações;Chordata;Actinopterygii;Perciformes;Cichlidae;Geophagus;Geophagus brasiliensis;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.566667;-51.473889;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059928;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Phalloceros harpagos;Barrigudinho;Phalloceros harpagos;species;40;Sem Informações;Chordata;Actinopterygii;Cyprinodontiformes;Poeciliidae;Phalloceros;Phalloceros harpagos;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.566667;-51.473889;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fagner De Souza;1059929;Nº Da Autorização/Licença Sisbio: 33448, Projeto: Monitoramento De Comunidades De Peixes (Teleostei) Em Córregos Da Bacia Do Rio Paraná.;18/02/2017;19/02/2017 a 19/02/2017;29/04/2015;Hypostomus ancistroides;Cascudo;Hypostomus ancistroides;species;9;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus ancistroides;Espécie não Ameaçada;Sem Informações;Córregos E Riachos;Brasil;PR;Apucarana;Espécie não Sensível;-23.544167;-51.435278;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Alexandre Vogliotti;1061688;Nº Da Autorização/Licença Sisbio: 38531;28/05/2017;29/05/2017 a 02/06/2017;23/06/2016;Bryophyta;Sem Informações;Bryophyta;phylum;200;Sem Informações;Bryophyta;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.627056;-54.461031;Coordenada aproximada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Alexandre Vogliotti;1061689;Nº Da Autorização/Licença Sisbio: 38531;28/05/2017;29/05/2017 a 02/06/2017;23/06/2016;Pteridophyta;Sem Informações;Pteridophyta;phylum;200;Sem Informações;Pteridophyta;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.627056;-54.461031;Coordenada aproximada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Alexandre Vogliotti;1061690;Nº Da Autorização/Licença Sisbio: 38531;28/05/2017;29/05/2017 a 02/06/2017;23/06/2016;Not assigned;Sem Informações;Not assigned;family;30;Sem Informações;Chordata;Ascidiacea;Enterogona;Not assigned;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.629764;-54.463347;Coordenada aproximada;Sem Informações;Solto/mantido na natureza
